X,Y,Z,Temperature
-0.132428,0.174944,175,300
-0.160866,0.16555,175,300
-0.0495265,0.173948,175,300
-0.0500596,0.172783,175,300
-0.0494271,0.172545,175,300
-0.0519412,0.17448,175,300
0.239995,0.174183,175,300
0.240517,0.176454,175,300
0.238848,0.174895,175,300
0.242021,0.18589,175,300
0.255458,0.183454,175,300
0.263818,0.178646,175,300
0.250241,0.178416,175,300
0.154286,0.183733,175,300.003
0.160911,0.173358,175,300.001
0.278363,0.172992,175,300
0.279201,0.172986,175,300
0.280519,0.172185,175,300
0.291757,0.172241,175,300
0.312064,0.182033,175,300
0.266828,0.180611,175,300
0.25689,0.184381,175,300
0.339961,0.121787,175,300
0.349428,0.136193,175,300
0.340269,0.123557,175,300
0.341774,0.143016,175,300
0.342828,0.133363,175,300
0.0362456,0.0916765,175,300.908
0.034166,0.094141,175,300.458
0.30168,-0.0615081,175,300
0.279288,-0.0636972,175,300
0.352854,0.154275,175,300
0.34264,0.146661,175,300
0.339093,0.144431,175,300
0.0806816,-0.0531449,175,300
0.297208,0.165785,175,300
0.297784,0.173067,175,300
0.063122,0.180179,175,302.363
0.275093,0.171206,175,300
0.266282,0.169998,175,300
0.148305,0.17309,175,300.011
0.144325,0.174972,175,300.045
0.146707,0.175908,175,300.02
0.227632,0.175208,175,300
0.238056,0.173329,175,300
0.217695,0.173312,175,300
0.226138,0.171277,175,300
0.215598,0.182432,175,300
-0.0369808,0.174188,175,300
-0.0327705,0.177592,175,300
-0.0385678,0.176715,175,300
-0.047609,0.172993,175,300
-0.0615751,0.179874,175,300
-0.132196,0.174741,175,300
-0.115796,0.173377,175,300
-0.152298,-0.0173888,175,300
-0.139655,-0.00568574,175,300
-0.142005,-0.0061335,175,300
-0.1413,-0.00193057,175,300
0.0817459,0.176697,175,313.321
0.0856071,0.178263,175,315.914
0.0945581,0.181753,175,316.716
0.0888593,0.175743,175,316.295
0.0967982,0.169606,175,317.264
0.00278825,0.0647741,175,300.359
-0.000807351,0.175118,175,300
0.00351133,0.177434,175,300
0.00470804,0.173814,175,300
0.148758,-0.0488117,175,300
0.159023,-0.0440964,175,300
0.144264,-0.0383152,175,300.004
0.147797,-0.0429473,175,300
0.142997,-0.0458387,175,300
0.0187556,-0.0602481,175,300
0.0152442,-0.0502291,175,300
0.011057,-0.0523171,175,300
0.00327922,-0.0507949,175,300
0.0406127,-0.0509297,175,300
0.0287513,-0.050077,175,300
0.0436474,-0.0483301,175,300
0.222462,-0.00341854,175,299.999
0.269898,-0.0511647,175,300
0.261084,-0.050576,175,300
0.277525,-0.0616526,175,300
0.271514,-0.055235,175,300
-0.115361,0.173569,175,300
-0.0862362,0.173396,175,300
-0.145673,0.091147,175,300
0.336489,0.162642,175,300
0.329715,0.172295,175,300
0.348926,-0.0154966,175,300
0.346671,-0.021857,175,300
0.338735,-0.0219919,175,300
0.340273,-0.00532319,175,300
0.343744,-0.0171211,175,300
0.338143,-0.0130134,175,300
0.334519,-0.0426526,175,300
0.332303,-0.0354363,175,300
0.332663,-0.0298993,175,300
-0.131262,-0.0524302,175,300
-0.140065,-0.0622221,175,300
-0.130227,-0.0625644,175,300
-0.12732,-0.0554987,175,300
-0.123671,-0.0503427,175,300
-0.117486,-0.0475999,175,300
0.186067,0.0698254,175,300.099
0.187941,0.0736858,175,300.059
0.0694958,0.0781447,175,312.38
0.0613922,0.0836494,175,306.933
0.0520799,0.0766031,175,308.968
0.0629947,0.0817627,175,308.371
0.12818,0.0879496,175,304.438
0.117432,0.082639,175,309.476
0.123891,0.0791801,175,308.604
0.124133,0.0716872,175,314.214
0.0855791,0.0690184,175,325.111
-0.149855,0.123074,175,300
-0.149801,0.122489,175,300
-0.151716,0.156886,175,300
0.114701,0.074044,175,314.196
0.113336,0.0722088,175,315.693
0.115197,0.0717745,175,315.901
0.114031,0.0729944,175,315.135
0.140113,0.0767208,175,307.495
0.142906,0.0791305,175,305.173
0.136066,0.0837415,175,304.42
0.143861,0.077254,175,305.676
0.142707,0.0745167,175,309.764
0.156368,0.0848259,175,300.897
-0.145238,0.0296556,175,300
-0.083009,0.174021,175,300
-0.0679592,0.172683,175,300
-0.0713606,0.181155,175,300
0.338757,0.0093473,175,300
0.335427,0.00332967,175,300
0.343386,0.014779,175,300
0.337822,0.0150777,175,300
0.332988,0.0288766,175,300
0.343674,0.0339082,175,300
0.335459,0.0109901,175,300
0.328878,0.026185,175,300
0.328113,0.0305902,175,300
0.220834,-0.0182225,175,300
0.220839,-0.0183127,175,300
0.221594,-0.030179,175,300
0.225207,-0.0287409,175,300
0.214822,-0.0280681,175,300
0.218557,-0.0357157,175,300
0.274722,-0.0517423,175,300
0.342544,0.0586493,175,300
0.348414,0.0726584,175,300
0.337081,0.0687639,175,300
0.338333,0.076255,175,300
0.342219,0.0562549,175,300
0.229083,0.0258258,175,300
0.217438,0.04215,175,300.005
-0.0399528,-0.00649105,175,300
-0.0394429,-0.00657821,175,300
-0.0397539,-0.00621742,175,300
-0.0397199,-0.00679896,175,300
0.0186126,-0.0389157,175,300
0.0745119,-0.042726,175,300
0.0716261,-0.0351503,175,300.01
0.0741748,-0.045636,175,300
0.0766652,-0.0429265,175,300
0.0760125,-0.0420634,175,300
0.0775215,-0.041745,175,300.001
0.0554324,-0.0451599,175,300
0.0587417,-0.0485428,175,300
0.0498618,-0.0405637,175,300.001
0.0526335,-0.0476719,175,300
-0.00332997,-0.0416066,175,300
0.0146374,0.166534,175,300
0.0147514,0.166688,175,300
0.0145313,0.166668,175,300
0.0235554,0.181639,175,300.001
0.0264362,0.181297,175,300.001
0.0259183,0.180587,175,300.001
0.0259362,0.182707,175,300.001
0.0268953,0.181915,175,300.001
-0.0124444,0.171146,175,300
-0.00062634,0.170107,175,300
0.0726576,0.171363,175,307.115
0.0558293,0.168483,175,301.094
0.0590215,0.175318,175,301.496
0.0538943,0.168461,175,300.371
0.053832,0.169232,175,300.372
0.0532145,0.169178,175,300.332
0.18099,0.173071,175,300
0.170413,0.182444,175,300
0.174159,0.172756,175,300
-0.0402689,0.0278488,175,300
-0.0763486,-0.0573131,175,300
-0.070118,-0.0495833,175,300
-0.0803321,-0.0496744,175,300
-0.0294382,0.0109162,175,300.018
-0.0323439,0.00397454,175,300.003
-0.0297173,-0.00375715,175,300.001
0.0909424,-0.0612269,175,300
0.0925244,-0.0571089,175,300
0.0880909,-0.0458684,175,300
0.0871875,-0.0453861,175,300
0.0884823,-0.0453047,175,300
0.088067,-0.044044,175,300.001
0.106494,-0.0374951,175,300.002
0.112459,-0.0346082,175,300.005
0.1934,-0.0475699,175,300
0.205557,-0.0355739,175,300
0.206009,-0.0381547,175,300
0.130818,-0.0361298,175,300.002
0.132809,-0.0377075,175,300.002
0.130599,-0.0396524,175,300.002
0.130121,-0.035523,175,300.009
0.129787,-0.0366802,175,300.002
0.128192,-0.0361324,175,300.003
0.117756,-0.0347037,175,300.004
0.143619,-0.0335036,175,300.006
0.115629,-0.0446081,175,300
0.12214,-0.0412904,175,300.001
0.114992,-0.0453281,175,300
0.106497,-0.0486036,175,300
0.114444,-0.0443958,175,300.001
0.233661,-0.0407104,175,300
0.232793,-0.0408096,175,300
0.223191,-0.0326038,175,300
-0.0291567,-0.0605757,175,300
-0.0248101,-0.048408,175,300
-0.030314,-0.0498278,175,300
-0.0365644,-0.0498106,175,300
-0.0175507,-0.045703,175,300
-0.00682211,-0.0478267,175,300
-0.00656125,-0.0400936,175,300
-0.00150122,-0.054173,175,300
0.199316,0.169007,175,300
0.164721,0.172548,175,300
0.132607,0.170932,175,300.384
0.140788,0.170873,175,300.166
0.119555,0.172326,175,303.312
0.130593,0.168555,175,300.85
0.117767,0.170444,175,304.422
0.133112,0.166251,175,300.33
0.123311,0.158313,175,301.662
0.123319,0.158308,175,301.66
0.123292,0.158307,175,301.673
0.12331,0.158308,175,301.662
0.141947,0.160389,175,300.081
0.146767,0.169748,175,300.013
0.171786,0.163259,175,300
0.174552,0.16115,175,300
0.334252,0.0718247,175,300
0.332303,0.075201,175,300
-0.0147759,-0.0316236,175,300
-0.0150804,-0.0361085,175,300
-0.0244631,-0.0354982,175,300
-0.0238163,-0.0335082,175,300
-0.024693,-0.0354437,175,300
-0.024575,-0.0358454,175,300
-0.0246532,-0.0355495,175,300
-0.0246236,-0.0356087,175,300
0.234893,-0.0241121,175,300
0.22087,-0.0182405,175,300
0.233755,-0.0402711,175,300
0.233942,-0.0407702,175,300
0.163384,-0.0434831,175,300
0.195872,-0.0471763,175,300
0.197951,-0.0275299,175,300
0.2071,-0.0265613,175,300
0.188239,-0.057938,175,300
0.184932,-0.0562015,175,300
0.186637,-0.0554096,175,300
0.190336,-0.0519415,175,300
0.0899953,-0.0449543,175,300
0.0962522,-0.0522467,175,300
0.0968086,-0.0368223,175,300.003
0.103123,-0.0413545,175,300
0.10018,-0.0448919,175,300
0.113477,-0.0451921,175,300
-0.0324654,-0.0233741,175,300
-0.0204076,-0.0223507,175,300
-0.03039,-0.0168907,175,300
-0.0197636,-0.0216447,175,300
-0.0428094,0.0139319,175,300
-0.0418421,0.00923218,175,300
-0.0753024,-0.0422755,175,300
-0.064403,-0.038602,175,300
-0.103657,-0.0439846,175,300
-0.105092,-0.041461,175,300
-0.0995841,-0.0436662,175,300
-0.0439097,0.0326511,175,300
0.0517361,0.167783,175,300.31
0.0534779,0.167737,175,300.341
0.0706414,0.168295,175,305.823
0.0792618,0.164747,175,311.56
0.0824667,0.166814,175,313.75
0.0869914,0.165446,175,314.573
0.0138657,0.166073,175,300
0.00467966,0.163436,175,300
-0.015688,0.169176,175,300
0.039004,0.161991,175,300.009
0.0210247,0.173406,175,300
0.0059068,0.16046,175,300
-0.0130397,-0.0415987,175,300
-0.0245094,-0.0356452,175,300
-0.040045,-0.00630634,175,300
-0.04035,-0.00506005,175,300
0.221724,0.039653,175,300.005
0.202993,0.0564155,175,300.065
0.218493,0.0511747,175,300.001
0.214552,0.0604826,175,300.001
0.235121,0.016209,175,300
0.230092,0.00651219,175,300
0.239423,0.0030969,175,300
0.22694,-0.0022355,175,299.999
0.197903,0.0773507,175,300.006
0.331554,0.0662115,175,300
0.340728,0.057736,175,300
0.298297,-0.0619309,175,300
0.290311,-0.0588569,175,300
0.294862,-0.0545925,175,300
0.289973,-0.0552938,175,300
0.281152,-0.053187,175,300
0.332509,0.102556,175,300
0.339154,0.120853,175,300
0.219184,0.0200958,175,300.019
0.217595,0.0112177,175,300.023
0.224811,0.0164803,175,299.999
0.22667,0.0107949,175,299.999
0.23149,0.0182539,175,300
0.236644,0.021267,175,300
0.332954,0.0872527,175,300
0.326304,0.0555234,175,300
0.324157,0.0277334,175,300
0.336575,0.04498,175,300
0.331484,0.0384241,175,300
0.332697,0.0479814,175,300
0.348854,0.0486753,175,300
0.351813,0.0488194,175,300
0.331683,-0.00676943,175,300
-0.081146,0.161814,175,300
-0.154727,0.0705249,175,300
-0.150303,0.0763826,175,300
-0.147001,0.0659781,175,300
-0.153284,0.0641107,175,300
-0.132562,0.0530106,175,300
-0.132269,0.0523476,175,300
-0.13216,0.0525485,175,300
-0.142021,0.0827293,175,300
-0.137514,0.0727494,175,300
-0.142644,0.0137531,175,300
-0.137497,0.0107553,175,300
-0.135944,0.0163673,175,300
-0.141621,0.0246971,175,300
0.156583,0.0888811,175,300.487
0.179602,0.0831263,175,300.063
0.159702,0.0874543,175,300.421
0.087489,0.07062,175,324.695
-0.0158253,0.0602086,175,300.057
-0.00768729,0.0768648,175,300.014
-0.00750981,0.0767547,175,300.019
-0.00764658,0.0769097,175,300.014
-0.00762895,0.0769206,175,300.014
0.112996,0.0739171,175,315.19
0.102492,0.0788972,175,320.994
0.111267,0.082963,175,312.778
0.102447,0.0672726,175,324.561
-0.140711,0.146635,175,300
-0.139563,0.162373,175,300
-0.13966,0.164116,175,300
-0.133569,0.172773,175,300
-0.14096,0.163223,175,300
-0.13839,0.163579,175,300
-0.152003,0.155928,175,300
-0.142108,0.144253,175,300
-0.152797,0.143677,175,300
-0.149197,0.137823,175,300
0.0848112,0.0703618,175,324.289
0.00872211,0.0819693,175,300.062
0.00452874,0.0682247,175,300.319
0.0225593,0.0876593,175,300.206
0.0203109,0.0847151,175,300.219
0.0141603,0.0777762,175,300.413
0.0155027,0.0855293,175,300.104
-0.140307,-0.03701,175,300
-0.142433,-0.0381029,175,300
-0.139977,-0.037945,175,300
0.202379,0.073653,175,300.004
0.328399,-0.0367638,175,300
0.325392,-0.0283889,175,300
0.322493,-0.0210313,175,300
0.331339,-0.0126757,175,300
0.322875,-0.0154171,175,300
0.333243,-0.0240609,175,300
0.302831,0.167567,175,300
0.310154,0.160258,175,300
0.311184,0.165485,175,300
0.317209,0.173781,175,300
0.316774,0.165437,175,300
0.314053,0.160371,175,300
0.31705,0.159803,175,300
0.314629,0.158351,175,300
-0.0995851,0.173359,175,300
-0.114771,0.173248,175,300
-0.10392,0.165879,175,300
-0.081265,0.159508,175,300
-0.08006,0.159066,175,300
-0.0796163,0.158848,175,300
-0.079014,0.159726,175,300
0.333807,-0.0487662,175,300
0.326362,-0.044665,175,300
0.0506465,0.0764573,175,308.856
0.0515394,0.0900749,175,302.788
0.039225,0.0937424,175,300.909
0.0351646,0.0961372,175,300.434
0.0187411,0.0879287,175,300.119
0.107804,0.163898,175,310.905
0.108264,0.174113,175,311.106
0.0998613,0.169732,175,315.735
0.0971488,0.166028,175,317.084
0.103698,0.157618,175,312.911
-0.149012,0.041018,175,300
-0.14447,0.0344171,175,300
-0.133143,0.0517466,175,300
-0.0494022,0.171672,175,300
0.211533,0.174654,175,300
0.213047,0.181855,175,300
0.206014,0.177337,175,300
0.279446,0.170771,175,300
0.285849,0.167854,175,300
0.29051,0.163072,175,300
0.267333,0.166553,175,300
0.279103,0.162834,175,300
0.323909,0.174613,175,300
0.3197,0.174452,175,300
0.337056,0.147812,175,300
0.0457568,0.0868856,175,302.439
0.0413313,0.0826924,175,302.588
0.0401976,0.0752076,175,305.1
0.0478176,0.100892,175,300.962
0.0457519,0.105163,175,300.483
0.0482603,0.0913213,175,301.761
0.320142,0.172403,175,300
0.325317,0.165499,175,300
0.328876,0.158102,175,300
0.317711,0.156187,175,300
0.328062,0.150996,175,300
0.334867,0.156818,175,300
0.322431,0.147711,175,300
0.274173,0.154591,175,300
0.268812,0.157928,175,300
0.269225,0.152528,175,300
0.270972,0.152819,175,300
0.283685,0.160835,175,300
0.206376,0.165544,175,300
0.201485,0.169864,175,300
0.218048,0.161838,175,300
0.215212,0.163928,175,300
0.216836,0.159786,175,300
0.229382,0.170648,175,300
0.220085,0.161688,175,300
0.197224,0.163087,175,300
0.196691,0.154704,175,300
0.188605,0.163186,175,300
0.193441,0.154971,175,300
0.181129,0.158229,175,300
-0.0616827,0.156386,175,300
-0.0613695,0.1564,175,300
-0.0617195,0.156718,175,300
-0.0591873,0.159742,175,300
-0.0445884,0.161186,175,300
-0.0318315,0.167227,175,300
-0.0413119,0.16609,175,300
-0.0288163,0.175364,175,300
-0.0258867,0.162166,175,300
-0.0349824,0.162434,175,300
-0.034862,0.147911,175,300
-0.0331477,0.149775,175,300
-0.0361113,0.148529,175,300
-0.139404,0.0306107,175,300
-0.131919,0.0513336,175,300
0.109153,0.157052,175,309.96
0.0941759,0.1549,175,317.225
0.083525,0.16147,175,314.018
0.0861006,0.152128,175,314.294
0.00283274,0.159779,175,300
-0.0185113,0.159699,175,300
-0.00840909,0.160537,175,300
-0.0906699,0.166404,175,300
-0.0977258,0.159586,175,300
-0.13687,0.1135,175,300
-0.140477,0.0638694,175,300
0.288599,-0.0510407,175,300
0.315266,-0.0305562,175,300
0.321616,-0.00182744,175,300
0.329985,0.00618347,175,300
0.123307,0.158297,175,301.663
0.114995,0.148816,175,305.679
-0.132119,0.00820169,175,300
-0.137914,-0.00569278,175,300
-0.00764663,0.0769347,175,300.014
0.0733976,0.0780008,175,314.387
0.081889,0.0877385,175,316.005
0.0890747,0.0853805,175,318.449
0.0852263,0.0900958,175,316.302
-0.138792,0.144421,175,300
-0.139387,0.140628,175,300
-0.13854,0.160781,175,300
-0.142874,0.130664,175,300
-0.133664,0.130014,175,300
-0.131762,0.137497,175,300
-0.148862,0.122996,175,300
-0.12506,0.161929,175,300
-0.116195,0.172379,175,300
-0.12108,0.159839,175,300
-0.135611,0.161974,175,300
-0.126477,0.157802,175,300
0.115139,0.0896015,175,308.068
0.160232,0.0913108,175,300.256
0.161489,0.0878388,175,300.306
0.191101,0.0858041,175,300.004
0.189175,0.0879837,175,300.006
0.158027,0.0985439,175,300.149
-0.133087,0.0836638,175,300
-0.139346,0.0931383,175,300
-0.131658,0.053199,175,300
-0.126555,0.0651426,175,300
-0.127259,0.0728389,175,300
0.13057,-0.0369134,175,300.002
0.320355,0.0452665,175,300
0.32311,0.0360818,175,300
0.322401,0.0140584,175,300
0.317946,0.0157465,175,300
0.31903,0.00745619,175,300
0.324358,0.0867469,175,300
0.323498,0.0792303,175,300
0.317356,0.0822804,175,300
0.326516,0.112534,175,300
0.21542,0.0676594,175,300.001
0.233159,-0.016199,175,300
0.220869,-0.0181973,175,300
0.223937,-0.00489035,175,299.999
0.227435,0.0319032,175,300
0.232847,0.0430723,175,300
0.22421,0.0583258,175,300
0.223804,0.0674027,175,300
0.225756,0.0497974,175,300
-0.0427056,-0.00606119,175,300
-0.0559484,-0.00474521,175,300
-0.0526536,-0.0112822,175,300
-0.0467956,-0.0195305,175,300
-0.045066,-0.020558,175,300
-0.024825,-0.0356002,175,300
-0.0337095,-0.0417106,175,300
0.0342802,0.153221,175,300.005
0.0147809,0.16635,175,300
0.0237894,0.159948,175,300.001
0.0307947,0.15115,175,300.003
0.0552643,0.166815,175,300.599
0.0644168,0.158958,175,302.066
0.0620717,0.157388,175,301.592
0.0664487,0.155642,175,302.986
-0.0438966,0.0466326,175,300
-0.101997,-0.0408106,175,300
-0.0901466,-0.0401197,175,300
-0.0903818,-0.039647,175,300
-0.0897664,-0.0395018,175,300
-0.0767113,-0.0333737,175,300
-0.0452114,0.0099471,175,300
-0.0560997,-0.00360664,175,300
-0.0354605,-0.0368859,175,300
-0.0193915,-0.0225174,175,300
-0.0188417,-0.0225471,175,300
-0.0180055,-0.0318043,175,300
0.198319,-0.0579283,175,300
0.202028,-0.0547112,175,300
0.197216,-0.0512216,175,300
0.201641,-0.057343,175,300
0.205657,-0.0510738,175,300
0.211646,-0.0433153,175,300
0.215319,-0.0420635,175,300
0.21928,-0.0458964,175,300
0.246351,-0.0289789,175,300
0.235339,-0.0395524,175,300
0.248781,-0.0307602,175,300
0.175364,0.160458,175,300
0.182479,0.171378,175,300
0.197408,0.168603,175,300
0.148933,0.161817,175,300.01
0.162096,0.169938,175,300.001
0.156921,0.161777,175,300.003
0.149937,0.170149,175,300.01
0.174041,0.160296,175,300
0.162878,0.1618,175,300
0.13435,0.156942,175,300.305
0.119533,0.143725,175,303.39
0.123344,0.158243,175,301.655
0.131515,0.144003,175,300.248
0.130628,0.142554,175,300.319
0.161712,0.148907,175,300.001
0.162634,0.147489,175,300.001
0.1632,0.148804,175,300.001
0.251614,-0.047367,175,300
0.254841,-0.0451791,175,300
0.253486,-0.0442583,175,300
0.252112,-0.0382742,175,300
0.255616,-0.0437843,175,300
0.256238,-0.04895,175,300
0.24861,-0.0283047,175,300
0.245033,-0.0172351,175,300
0.249367,-0.0135986,175,300
0.246609,-0.00607512,175,300
0.24305,-0.0123035,175,300
-0.104409,-0.0380427,175,300
-0.119097,0.0995314,175,300
-0.119684,0.100134,175,300
-0.120486,0.0979306,175,300
-0.122578,0.099345,175,300
-0.136815,0.111008,175,300
-0.056656,-0.00133916,175,300
-0.0478347,0.0124249,175,300
-0.0467285,0.0268297,175,300
-0.0549163,0.0293177,175,300
-0.0571447,0.0220921,175,300
-0.044106,0.0466373,175,300
-0.0438734,0.0470222,175,300
-0.0371139,0.0585757,175,300.001
-0.0440371,0.0613734,175,300
0.0821168,0.164011,175,313.409
0.0812192,0.163301,175,312.823
0.0801641,0.160149,175,311.911
0.0748853,0.147813,175,307.272
0.0765664,0.161847,175,309.896
0.0627826,0.153542,175,301.605
0.0695566,0.145432,175,305.207
0.0526147,0.153102,175,300.534
0.0465005,0.154242,175,300.038
0.0487814,0.151831,175,300.048
0.0344953,0.150138,175,300.011
0.0325031,0.149417,175,300.004
0.0069591,0.157303,175,300
0.0172083,0.152371,175,300.001
0.0174963,0.147178,175,300.001
-0.0581398,0.0149993,175,300
0.230945,0.060816,175,300
0.221609,0.0743027,175,300
0.247732,0.0314694,175,300
0.247876,0.0324503,175,300
0.318828,0.067821,175,300
0.322995,0.0686631,175,300
0.319953,0.0642922,175,300
0.328006,0.134253,175,300
0.32873,0.135005,175,300
0.328738,0.133864,175,300
0.328376,0.132469,175,300
0.333383,0.128716,175,300
0.328942,0.133371,175,300
0.329321,0.133695,175,300
0.313258,0.108198,175,300
0.316905,0.104355,175,300
0.315609,0.0871384,175,300
0.328934,0.0971375,175,300
0.311939,0.100219,175,300
0.316611,0.065352,175,300
-0.120921,0.0652732,175,300
-0.141588,0.0416508,175,300
0.160668,0.0976674,175,300.111
0.152792,0.107866,175,300.105
0.191864,0.0890581,175,300.002
0.177459,0.0983432,175,300.014
0.17451,0.0962047,175,300.034
0.184454,0.0919046,175,300.009
0.167043,0.0982286,175,300.069
0.150205,0.110753,175,300.109
0.10214,0.0948203,175,317.7
0.10214,0.0948229,175,317.699
0.102142,0.0948214,175,317.697
0.102141,0.0948233,175,317.698
0.128829,0.0903178,175,303.297
-0.115429,0.173159,175,300
-0.111954,0.161483,175,300
-0.0998796,0.157047,175,300
-0.12348,0.131481,175,300
0.102137,0.094824,175,317.698
0.0824248,0.0936515,175,315.384
-0.0238392,0.0583822,175,300.008
-0.0222385,0.0665128,175,300.008
-0.0364665,0.06651,175,300
0.0634843,0.0835235,175,307.497
0.0775653,0.0899196,175,312.336
0.0977009,0.07954,175,324.5
0.101067,0.0680652,175,325.387
0.0485945,0.105134,175,300.582
0.0100354,0.093755,175,300.023
0.00932532,0.0899283,175,300.035
0.00630427,0.0937677,175,300.012
-0.00391025,0.0907184,175,300.003
-0.00756629,0.0770051,175,300.014
-0.127802,0.0157182,175,300
-0.127924,-0.0355293,175,300
-0.12757,-0.0375045,175,300
-0.126004,-0.0356132,175,300
-0.123365,-0.040002,175,300
0.13032,0.0887946,175,303.364
0.316539,-0.0060766,175,300
0.318112,-0.0184166,175,300
0.290112,-0.0391208,175,300
-0.118897,0.1003,175,300
-0.0804129,0.158783,175,300
-0.0967792,0.155983,175,300
-0.0936431,0.154313,175,300
-0.0113401,0.150909,175,300
-0.0230061,0.157944,175,300
-0.0153954,0.147608,175,300
-0.0318457,0.147369,175,300
0.0463609,0.108086,175,300.44
-0.119775,0.0170229,175,300
-0.0354053,0.147393,175,300
-0.0504722,0.147089,175,300
-0.0490215,0.147098,175,300
-0.0503663,0.147314,175,300
-0.0624789,0.170421,175,300
-0.050345,0.172255,175,300
-0.0615827,0.156338,175,300
0.209282,0.144273,175,300
0.191845,0.152505,175,300
0.21901,0.159735,175,300
0.296065,0.151742,175,300
0.298025,0.153797,175,300
0.297824,0.150631,175,300
0.312641,0.157667,175,300
0.031046,0.119403,175,300.027
0.0309548,0.119278,175,300.028
0.0451425,0.12061,175,300.102
0.295522,0.14866,175,300
0.285628,0.152299,175,300
0.0787996,0.143827,175,309.874
0.089813,0.148014,175,316.771
0.301219,0.147504,175,300
0.290882,0.140587,175,300
0.306264,0.139029,175,300
0.311345,0.141547,175,300
0.312811,0.152033,175,300
0.213721,0.142032,175,300
0.267593,0.149061,175,300
0.258483,0.149406,175,300
0.259185,0.142788,175,300
0.254954,0.143589,175,300
0.164154,0.146979,175,300.001
0.174869,0.159013,175,300
0.179511,0.145151,175,300
0.010186,0.146363,175,300
-0.0346435,0.146867,175,300
-0.114057,0.0226074,175,300
0.0308772,0.119394,175,300.026
0.271784,0.150828,175,300
0.285036,0.143166,175,300
-0.118222,0.0997484,175,300
0.309524,-0.027561,175,300
0.305875,-0.0136177,175,300
0.127578,0.138358,175,301.311
0.00908876,0.0998294,175,300.01
-0.124023,-0.0343707,175,300
-0.113634,-0.0296407,175,300
-0.119497,-0.0228198,175,300
-0.115855,-0.0344732,175,300
-0.109222,0.0337128,175,300
0.0625278,0.0998401,175,302.68
0.0637463,0.0981811,175,302.931
0.0659015,0.102129,175,303.383
0.0591709,0.0967664,175,302.651
0.0691812,0.0962127,175,306.629
0.0718908,0.109253,175,304.463
0.0762015,0.106354,175,308.924
0.063135,0.0896956,175,305.606
-0.0171332,0.0908015,175,300.001
-0.0215025,0.0870398,175,300
-0.00769855,0.0769199,175,300.014
-0.0272545,0.0747096,175,300.001
-0.0565399,0.0403846,175,300
-0.0630903,0.0289812,175,300
0.195059,0.154014,175,300
0.193991,0.149887,175,300
0.207989,0.143395,175,300
0.212655,0.0807416,175,300
0.206728,0.0825699,175,300
0.198978,0.0865944,175,300.001
0.0854352,0.103931,175,316.672
0.0932724,0.10815,175,317.744
-0.119766,0.150443,175,300
-0.131482,0.148789,175,300
-0.11945,0.145136,175,300
-0.116199,0.145421,175,300
-0.116988,0.141908,175,300
-0.116323,0.147857,175,300
-0.0989289,0.154696,175,300
-0.119302,0.101051,175,300
-0.13585,0.11201,175,300
0.15164,0.111067,175,300.095
0.173447,0.100572,175,300.017
-0.117892,0.0734295,175,300
-0.118437,0.0977405,175,300
-0.121811,0.083636,175,300
0.306309,0.00834075,175,300
0.30327,0.00993534,175,300
0.303157,0.00466451,175,300
0.304418,0.0115389,175,300
0.304037,0.0324413,175,300
0.306299,0.0357842,175,300
0.302595,0.0339372,175,300
0.303406,0.0357699,175,300
0.312953,0.0690845,175,300
0.309585,0.080278,175,300
0.25152,0.0132052,175,300
0.248507,0.0317944,175,300
0.239928,0.0176584,175,300
0.244664,0.00425313,175,300
0.274331,-0.0468016,175,300
0.271926,-0.0379098,175,300
0.263559,-0.0453652,175,300
0.278823,-0.0390666,175,300
0.317084,0.0418148,175,300
0.24834,0.0320817,175,300
0.234196,0.0521148,175,300
0.244174,0.0559977,175,300
0.241718,0.0477476,175,300
0.237888,0.0738483,175,300
0.235203,0.0750596,175,300
-0.0756763,0.00588172,175,300
-0.0639499,9.86E-05,175,300
-0.0748815,0.00785491,175,300
-0.0719224,0.0120973,175,300
0.253017,-0.0104373,175,300
0.0599008,0.141041,175,300.681
0.0500295,0.150391,175,300.131
-0.0685195,-0.0269437,175,300
-0.0579355,-0.00731172,175,300
-0.0569289,-0.00454458,175,300
-0.131888,0.0524399,175,300
-0.0902928,-0.0391449,175,300
-0.100703,-0.0375507,175,300
0.241535,-0.000258681,175,300
0.234446,-0.0091427,175,300
0.255797,-0.0180084,175,300
0.263294,-0.028542,175,300
0.252537,-0.028119,175,300
0.207711,0.0862694,175,300
0.146355,0.150729,175,300.016
0.157975,0.146806,175,300.005
0.146639,0.145833,175,300.016
0.144058,0.147567,175,300.095
0.148157,0.142605,175,300.015
0.138868,0.126316,175,300.126
0.147187,0.115949,175,300.1
0.142712,0.128684,175,300.077
0.209679,0.0852156,175,300
0.211525,0.0992711,175,300
0.20953,0.10067,175,300
0.192647,0.134367,175,300
0.205606,0.140553,175,300
0.282684,-0.0217314,175,300
0.283305,-0.0218669,175,300
0.282904,-0.0212522,175,300
0.282111,-0.0213209,175,300
0.282807,-0.0211494,175,300
0.262906,-0.0230397,175,300
-0.0969134,-0.0220796,175,300
-0.104007,-0.0224817,175,300
-0.130368,0.0523588,175,300
-0.114023,0.0525986,175,300
-0.113126,0.048755,175,300
-0.115166,0.0503346,175,300
-0.118881,0.0477483,175,300
-0.112766,0.0808126,175,300
-0.057399,-0.00370406,175,300
0.118256,0.126881,175,303.94
