X,Y,Z,Temperature
0.0903669,-0.0233359,275,300.246
0.090281,-0.0232419,275,300.264
0.111303,-0.0249923,275,300.125
0.109004,-0.0181007,275,301.566
0.10463,-0.0258393,275,300.089
0.118676,-0.0182536,275,301.889
0.118144,-0.0258061,275,300.093
0.0212509,-0.00790995,275,310.424
0.0300981,-0.00492902,275,319.946
0.0238366,-0.0235013,275,300.244
0.0165719,-0.0200826,275,300.271
0.0320346,-0.0176146,275,301.415
0.0729334,0.192282,275,308.089
0.0819346,0.198299,275,314.333
0.0806393,0.195269,275,313.575
0.0720984,0.192053,275,307.525
0.0196144,0.193098,275,300
0.0273151,0.187883,275,300.001
0.0313744,0.193231,275,300.003
0.00687635,0.186593,275,300
0.00458866,0.190035,275,300
0.00426285,0.197875,275,300
-0.00230441,0.192956,275,300
-0.0116147,0.185816,275,300
-0.00910222,0.187794,275,300
-0.0239285,0.0151645,275,300.03
-0.0167632,0.00872922,275,300.581
-0.0207289,0.000775392,275,300.173
-0.0993146,-0.0678942,275,300
-0.0238415,0.0158542,275,300.031
-0.0239277,0.0168374,275,300.031
-0.0169174,0.0230373,275,300.557
-0.0234731,0.0256668,275,300.086
-0.0805543,-0.0677754,275,300
-0.0861717,-0.0698016,275,300
-0.0613604,-0.0740533,275,300
-0.0546295,-0.0742399,275,300
-0.0515563,-0.0785567,275,300
-0.0473243,-0.0732602,275,300
0.201468,-0.0169447,275,300.009
0.201558,-0.0168996,275,300.009
0.201606,-0.0168998,275,300.009
0.145293,-0.0196457,275,300.948
0.262396,-0.0659053,275,300
0.263074,-0.0637437,275,300
0.263905,-0.064553,275,300
0.286445,-0.0746664,275,300
0.281823,-0.074086,275,300
0.283967,-0.0792962,275,300
0.27459,-0.0788318,275,300
0.272742,-0.0731141,275,300
0.265443,-0.0667977,275,300
0.269212,-0.0748075,275,300
0.283992,-0.0668576,275,300
0.277524,-0.0718397,275,300
0.28604,-0.064394,275,300
0.287406,-0.0683394,275,300
0.291235,-0.0661438,275,300
0.275108,-0.0666009,275,300
0.280543,-0.0637696,275,300
0.274385,-0.063396,275,300
0.266709,-0.0637718,275,300
0.260518,-0.0621912,275,300
0.253731,-0.0645512,275,300
0.100806,-0.0263608,275,300.068
0.133606,-0.0214061,275,300.824
0.143133,-0.0201339,275,300.883
0.146776,-0.0312606,275,300.012
0.146837,-0.031272,275,300.012
0.146882,-0.0311882,275,300.016
0.146951,-0.0312422,275,300.012
0.146858,-0.0313035,275,300.012
0.201562,-0.0169433,275,300.009
0.210942,-0.0126664,275,300.005
0.191216,-0.0211011,275,300.028
0.196162,-0.0241217,275,300.004
0.0957185,0.190059,275,317.868
-0.0575864,-0.0692999,275,300
-0.0617349,-0.0674202,275,300
-0.0514485,-0.0684779,275,300
-0.0451163,-0.0703691,275,300
-0.0557142,-0.0645459,275,300
-0.0682447,-0.0652841,275,300
-0.0695258,-0.0679903,275,300
-0.0743867,-0.0701216,275,300
-0.0735456,-0.0653229,275,300
-0.071452,-0.0661642,275,300
-0.0712777,-0.0651573,275,300
-0.0238286,0.0156906,275,300.031
-0.0012528,-0.0218275,275,300.005
-0.000500142,-0.0218496,275,300.014
0.00203242,-0.0209767,275,300.09
0.0118778,-0.0214623,275,300.235
0.0113799,-0.0274676,275,300.007
0.00954058,-0.025339,275,300.047
-0.0264696,0.00434567,275,300.012
-0.0260286,-0.00486411,275,300.005
-0.0238345,-0.00851789,275,300.063
-0.0475054,0.192442,275,300
-0.000173605,0.188271,275,300
-0.000245472,0.182979,275,300
-0.0092492,0.184581,275,300
-0.0202906,0.189473,275,300
-0.0145526,0.185437,275,300
-0.0208684,0.185902,275,300
-0.0253754,0.185962,275,300
-0.0247903,0.190039,275,300
0.0300205,0.184512,275,300.002
0.0413415,0.182255,275,300.03
0.0413266,0.185857,275,300.028
0.0376775,0.183675,275,300.02
0.0651656,0.186229,275,303.209
0.0612638,0.193619,275,301.884
0.0610534,0.184664,275,302.482
0.0614103,0.193701,275,301.967
0.0294406,0.17797,275,300.002
0.0385203,0.180821,275,300.022
0.0703812,0.184017,275,306.041
0.0764427,0.184816,275,310.104
0.0812127,0.188958,275,313.886
0.0894525,0.189787,275,317.159
0.0893289,0.188881,275,317.145
0.0887961,0.189494,275,317.099
0.0882621,0.189063,275,316.827
0.0894589,0.195284,275,317.221
0.0220588,-0.00146753,275,333.063
0.0333662,-0.0172158,275,301.503
0.0272581,-0.0267251,275,300.024
0.0342039,-0.0279556,275,300.017
0.0416613,-0.0261775,275,300.069
0.0149212,-0.0668539,275,300
0.0139186,-0.0673825,275,300
0.0250816,-0.0633582,275,300
0.0134059,-0.0698121,275,300
0.113232,-0.0330466,275,300.032
0.0720288,-0.0278534,275,300.056
0.0489486,-0.0257931,275,300.095
0.0644461,-0.0251612,275,300.102
0.0910523,-0.0740695,275,300
0.119892,-0.0722891,275,300
0.135498,-0.0683603,275,300
0.154262,-0.0797223,275,300
0.147186,-0.0800313,275,300
0.0479438,-0.0659364,275,300
0.0446172,-0.0632493,275,300
0.0510102,-0.072454,275,300
0.0345593,-0.0627825,275,300
0.0286648,-0.0628493,275,300
0.0330154,-0.0692543,275,300
0.219137,0.184622,275,300
0.223906,0.188317,275,300
0.212873,0.181908,275,300
0.213423,0.000229368,275,300.014
0.21317,0.000506361,275,300.068
0.213429,0.00041006,275,300.018
0.213418,0.00034169,275,300.019
0.0139479,-0.0669752,275,300
-0.0311066,-0.0638439,275,300
-0.0310243,-0.0638117,275,300
-0.0311566,-0.0638419,275,300
-0.00601581,-0.0667843,275,300
-0.00356578,-0.0668227,275,300
0.174998,-0.0692655,275,300
0.204646,-0.0733498,275,300
0.205874,-0.0731708,275,300
0.205528,-0.0727207,275,300
0.209899,-0.0823747,275,300
0.205999,-0.073291,275,300
0.202513,-0.080359,275,300
0.18099,-0.0261876,275,300.008
0.180883,-0.0261188,275,300.018
0.180672,-0.0262559,275,300.007
0.181062,-0.0262387,275,300.007
0.300685,-0.0606336,275,300
0.290277,-0.061323,275,300
0.351176,0.0487114,275,300
0.350735,0.0517316,275,300
0.351699,0.0628614,275,300
0.354939,0.0578101,275,300
0.213494,0.000403374,275,300.014
0.216238,0.0131514,275,300.015
-0.161775,0.175599,275,300
0.182297,0.0538408,275,301.867
0.192508,0.054992,275,300.513
0.18295,0.0538341,275,301.778
0.191981,0.0471977,275,302.012
0.195951,0.0513528,275,300.508
0.211988,0.0403224,275,300.049
0.209315,0.038155,275,300.628
0.2159,0.0259671,275,300.021
-0.127965,0.192547,275,300
-0.165952,0.150186,275,300
-0.166889,0.147797,275,300
-0.164714,0.14934,275,300
-0.164525,0.149539,275,300
-0.164716,0.149506,275,300
0.357759,0.12102,275,300
0.351853,0.116194,275,300
0.35065,0.107987,275,300
0.360639,0.108314,275,300
0.35267,0.0823185,275,300
0.352091,0.0824241,275,300
0.352565,0.0828675,275,300
0.356828,0.153038,275,300
0.360429,0.150504,275,300
0.358228,0.135928,275,300
0.363963,0.140784,275,300
0.363119,0.142664,275,300
0.356721,0.130291,275,300
0.356549,0.132596,275,300
0.355049,0.132282,275,300
0.351937,0.122494,275,300
-0.171553,0.169676,275,300
-0.165597,0.164814,275,300
-0.167952,0.164019,275,300
-0.150807,0.183448,275,300
-0.160921,0.175932,275,300
-0.147778,-0.062155,275,300
-0.151802,-0.0736612,275,300
-0.162847,-0.0499452,275,300
-0.162786,-0.0515597,275,300
0.35497,-0.0510602,275,300
0.349393,-0.0550994,275,300
0.348932,-0.0482628,275,300
0.35609,-0.0417985,275,300
0.348494,-0.0449552,275,300
0.348737,-0.0347048,275,300
0.356602,-0.0362255,275,300
-0.164624,0.150588,275,300
-0.164655,0.149726,275,300
0.0798773,0.0545485,275,328.823
0.088727,0.0585276,275,329.477
0.0894101,0.0548495,275,330.091
0.35442,0.175049,275,300
0.317204,0.183366,275,300
0.319609,0.181352,275,300
0.320947,0.184862,275,300
0.343354,0.18865,275,300
0.343062,0.189644,275,300
0.345041,0.188729,275,300
0.0175645,0.0602639,275,301.801
0.0307965,0.0601502,275,305.875
0.360541,0.166025,275,300
0.35783,0.0252452,275,300
0.353791,0.0220684,275,300
0.358615,0.0375506,275,300
0.354197,0.0273713,275,300
0.35965,-0.00775161,275,300
0.358556,0.00527564,275,300
0.352789,0.0143827,275,300
0.33156,-0.0583776,275,300
0.336617,-0.0615257,275,300
0.341059,-0.0532707,275,300
0.346278,-0.0624247,275,300
0.349688,-0.0608604,275,300
0.316849,-0.0658111,275,300
0.182187,-0.0726328,275,300
0.146595,-0.0699806,275,300
0.145829,-0.0693149,275,300
-0.0384495,0.192188,275,300
0.211886,0.0274413,275,300.235
0.213645,0.0379892,275,300.022
0.21271,0.0386202,275,300.069
0.206049,0.031275,275,300.446
0.235874,0.200356,275,300
0.22996,0.196995,275,300
0.232279,0.19485,275,300
0.236339,0.194329,275,300
0.22813,0.185501,275,300
0.229568,0.190784,275,300
0.238671,0.190883,275,300
0.233791,0.192921,275,300
0.235326,0.185664,275,300
0.180304,0.182767,275,300
0.174937,0.187207,275,300
0.178911,0.181206,275,300
0.169829,0.191009,275,300.001
0.167575,0.183469,275,300.001
0.163848,0.184279,275,300.001
0.159237,0.191797,275,300.004
0.249627,0.190913,275,300
0.249707,0.190651,275,300
0.258972,0.184409,275,300
0.259757,0.184284,275,300
0.129819,0.0793473,275,308.599
0.159886,0.194088,275,300.004
0.115353,0.190642,275,308.883
0.106209,0.191958,275,314.961
0.11259,0.1839,275,310.551
0.123094,0.183665,275,304.653
0.0580847,-0.068583,275,300
0.061058,-0.0703871,275,300
0.0603913,-0.0668616,275,300
0.0551385,-0.0657632,275,300
-0.000834839,-0.0222702,275,300.003
0.0397652,0.0756402,275,304.61
0.0414323,0.0842104,275,301.924
-0.163767,0.102569,275,300
-0.0230508,0.186893,275,300
-0.0617088,0.188699,275,300
-0.0681581,0.185091,275,300
-0.0676071,0.180199,275,300
-0.0772001,0.186919,275,300
-0.0778703,0.185509,275,300
-0.076757,0.185754,275,300
-0.0746534,0.183326,275,300
-0.098588,0.188746,275,300
-0.103007,0.182829,275,300
-0.10807,0.183799,275,300
-0.114755,0.190089,275,300
-0.109281,0.198102,275,300
-0.109728,0.190653,275,300
0.314895,0.182928,275,300
0.279749,0.201756,275,300
0.291911,0.185219,275,300
-0.0174573,0.0349281,275,300.271
-0.00936311,0.0488215,275,300.238
-0.0100183,0.0405653,275,302.04
-0.16394,0.0413085,275,300
-0.166051,0.0312939,275,300
-0.164018,-0.00325105,275,300
-0.163198,0.0116443,275,300
-0.163287,0.0582862,275,300
-0.125229,-0.0718855,275,300
0.229711,-0.0693263,275,300
0.221317,-0.06554,275,300
0.227543,-0.062039,275,300
0.216113,-0.066429,275,300
-0.163316,0.0763409,275,300
-0.164345,0.0625136,275,300
0.0775412,-0.0637887,275,300
-0.154477,0.0638177,275,300
-0.154983,0.0685102,275,300
0.104989,0.192669,275,315.774
0.352101,0.0828518,275,300
0.358542,0.0386406,275,300
0.353813,-0.072321,275,300
0.360182,-0.0680709,275,300
0.351408,-0.0617639,275,300
0.350919,-0.059062,275,300
-0.17358,0.118068,275,300
-0.162377,0.118924,275,300
-0.167604,0.111533,275,300
-0.16104,0.127774,275,300
-0.165946,0.133289,275,300
-0.164399,0.148975,275,300
-0.162547,-0.00963847,275,300
0.335161,-0.0573948,275,300
0.348622,0.043294,275,300
0.345419,0.0350259,275,300
0.348454,0.0309487,275,300
0.351626,0.0826355,275,300
0.35107,0.0994086,275,300
0.351935,0.0960074,275,300
0.359093,0.0949734,275,300
0.359116,0.104034,275,300
0.352089,0.0839475,275,300
0.103959,0.188592,275,315.975
0.102822,0.18085,275,315.963
0.100304,0.180744,275,316.776
-0.163415,0.0432116,275,300
-0.161728,0.0775757,275,300
-0.150931,0.0743989,275,300
-0.15138,0.0825534,275,300
-0.157903,0.0878034,275,300
-0.151036,0.068512,275,300
0.0763143,-0.0629399,275,300
-0.159955,0.103004,275,300
0.207013,-0.0269066,275,300
0.206686,-0.0273019,275,300
0.22232,-0.0530672,275,300
0.219145,-0.0579276,275,300
0.206053,-0.0730079,275,300
0.212994,-0.0676035,275,300
0.236164,-0.0624337,275,300
0.237596,-0.0620457,275,300
0.237723,-0.063034,275,300
0.240887,-0.0613973,275,300
0.239208,-0.0689628,275,300
0.240346,-0.0644656,275,300
-0.137273,-0.060677,275,300
-0.133345,-0.0656833,275,300
-0.132365,-0.0550758,275,300
-0.127911,-0.0618319,275,300
-0.154512,0.0224594,275,300
-0.152439,0.0261307,275,300
-0.156106,0.0257216,275,300
-0.159761,0.0362541,275,300
-0.159345,0.00744015,275,300
-0.152747,0.0172776,275,300
-0.154239,0.00191392,275,300
0.00216049,0.0505397,275,302.256
0.00278018,0.0603947,275,300.397
0.00155329,0.0601805,275,300.289
0.00995195,0.0532588,275,302.451
-0.0258342,0.044838,275,300.009
-0.0152376,0.0451374,275,300.116
-0.00751221,0.0516899,275,300.204
5.99E-05,0.0597863,275,300.201
0.288695,0.182913,275,300
0.282554,0.188071,275,300
0.281365,0.181259,275,300
0.307912,0.192895,275,300
0.303337,0.186318,275,300
0.300105,0.189657,275,300
0.302151,0.186863,275,300
0.299847,0.186019,275,300
0.302844,0.187545,275,300
0.292976,0.182644,275,300
-0.116553,0.185768,275,300
-0.126594,0.190719,275,300
-0.12062,0.180827,275,300
-0.0694367,0.178939,275,300
0.0227416,0.054569,275,305.035
0.02053,0.0620755,275,301.935
0.0294052,0.0803393,275,300.81
0.0299891,0.0755396,275,301.533
0.032332,0.0801475,275,301.098
0.037466,0.0735877,275,304.773
0.0575931,0.0867484,275,304.745
0.0646518,0.0810411,275,308.931
0.0537825,0.0877123,275,303.462
0.0543528,0.0855491,275,304.95
0.0536294,0.182516,275,300.408
0.0445597,0.18216,275,300.132
0.049953,0.192434,275,300.228
-0.00040853,-0.0232697,275,300.003
-0.0121434,-0.0178001,275,300.016
-0.00171649,-0.0226175,275,300.003
0.126795,0.184294,275,302.431
0.139446,0.0775919,275,307.907
0.136731,0.0846692,275,304.517
0.130426,0.0825109,275,306.628
0.259478,0.182914,275,300
0.244086,0.180543,275,300
0.243891,0.185368,275,300
0.249009,0.189232,275,300
0.24678,0.17994,275,300
0.255959,0.183085,275,300
0.166366,0.178068,275,300.001
0.176977,0.179252,275,300
0.169334,0.17328,275,300
0.190387,0.182609,275,300
0.195026,0.187578,275,300
0.251062,-0.0593613,275,300
0.248817,-0.0683109,275,300
0.241111,-0.0726438,275,300
0.213048,0.0395748,275,300.027
-0.0383758,0.191962,275,300
-0.0366435,0.181616,275,300
-0.0320624,0.181636,275,300
-0.0119499,0.183646,275,300
0.0374129,-0.050771,275,300
0.0369402,-0.0510489,275,300
0.146124,-0.0574712,275,300
0.148538,-0.0551072,275,300
0.183403,-0.0670668,275,300
0.185889,-0.0648675,275,300
0.183872,-0.063523,275,300
0.17687,-0.0632097,275,300
0.346407,-0.0491707,275,300
0.356341,0.00189248,275,300
0.34885,-0.00492438,275,300
0.353162,-0.0168322,275,300
0.344796,0.000158884,275,300
0.348471,0.00881632,275,300
0.351604,-0.0208376,275,300
0.348028,-0.0305345,275,300
0.345058,-0.0223805,275,300
0.35375,0.175157,275,300
0.354028,0.174029,275,300
0.351319,0.162957,275,300
0.352274,0.160164,275,300
0.347674,0.158622,275,300
0.354651,0.133769,275,300
0.352602,0.142729,275,300
0.347786,0.146505,275,300
0.335995,0.178378,275,300
0.331231,0.184478,275,300
0.329023,0.178223,275,300
0.341498,0.187931,275,300
0.342131,0.179063,275,300
0.35436,0.175481,275,300
0.349153,0.182891,275,300
0.354027,0.184174,275,300
0.361171,0.181177,275,300
0.100515,0.0641319,275,326.474
0.0966907,0.0614831,275,327.438
-0.144494,0.184684,275,300
-0.139436,0.188156,275,300
-0.13003,0.19121,275,300
-0.150655,0.177274,275,300
-0.143904,0.178944,275,300
0.343874,0.132278,275,300
0.344328,0.135268,275,300
0.345181,0.0720214,275,300
0.346234,0.0648863,275,300
0.340037,0.0762739,275,300
0.352192,0.119975,275,300
0.209675,0.0519315,275,300.018
0.209016,0.0521936,275,300.033
0.118319,0.0661632,275,318.62
0.123179,0.0691899,275,315.71
0.118716,0.07105,275,315.768
0.123191,0.0607948,275,322.998
0.182524,0.0539832,275,301.81
0.181192,0.055219,275,301.782
0.175127,0.0632796,275,301.328
0.173324,0.0640543,275,301.409
0.17333,0.0618223,275,301.903
0.124369,0.0598442,275,323.965
0.148107,0.0715957,275,309.26
0.15269,0.0726587,275,304.552
0.157519,0.0778449,275,301.637
0.150396,0.0734885,275,305.288
0.156828,0.0785939,275,301.761
0.146722,0.0785992,275,304.293
0.156786,0.0793635,275,301.465
0.150126,0.0750733,275,304.722
0.213477,0.000336358,275,300.014
0.349677,0.0495927,275,300
0.295704,-0.0553266,275,300
0.309621,-0.0563517,275,300
0.311763,-0.0551232,275,300
0.288252,-0.0528163,275,300
0.285269,-0.060835,275,300
0.170121,-0.0288563,275,300.016
0.174951,-0.0363129,275,300
0.180914,-0.0263277,275,300.007
0.165032,-0.0363378,275,300
0.165126,-0.0335045,275,300.006
0.162976,-0.0346334,275,300.01
0.163821,-0.0361612,275,300
0.196746,-0.0648953,275,300
0.196253,-0.0671989,275,300
0.199211,-0.0654192,275,300
0.206566,-0.0670914,275,300
0.19822,-0.0735871,275,300
0.185172,-0.0622301,275,300
0.195528,-0.0629854,275,300
0.201581,-0.0169211,275,300.009
0.206901,-0.0272432,275,300
-0.00490431,-0.0654624,275,300
0.0134204,-0.0673499,275,300
0.00357907,-0.0724514,275,300
0.00601177,-0.0676494,275,300
-0.0160238,-0.0667148,275,300
-0.0168378,-0.0637136,275,300
-0.0150471,-0.0644075,275,300
-0.0177368,-0.0656506,275,300
0.0187604,-0.0550917,275,300
0.263832,-0.0628667,275,300
0.205546,0.186581,275,300
0.206038,0.178726,275,300
0.200722,0.183109,275,300
0.193356,0.180275,275,300
0.197755,0.17835,275,300
0.198248,0.191522,275,300
0.132251,0.180435,275,301.548
0.14276,0.181349,275,300.113
0.0178114,0.180631,275,300
0.0145729,0.182289,275,300
0.0166202,0.1787,275,300
0.0177571,0.184981,275,300
0.019658,0.178858,275,300
0.0209635,0.181556,275,300.001
0.0979964,-0.0281455,275,300.054
0.113925,-0.0610987,275,300
0.0900977,-0.0713017,275,300
0.0850617,-0.0636397,275,300
0.0875364,-0.0661841,275,300
0.0892758,-0.0637351,275,300
0.0447657,-0.0263929,275,300.074
0.0597713,-0.0313393,275,300.041
0.0954049,-0.0343162,275,300.006
0.101595,-0.0305411,275,300.046
0.102411,-0.0374006,275,300.001
0.111146,-0.0364214,275,300.001
0.11383,-0.0378261,275,300.001
0.113829,-0.0356417,275,300.002
0.115967,-0.0357129,275,300.002
0.124293,-0.0299333,275,300.044
0.0312961,-0.0312928,275,300.008
0.013636,-0.0281311,275,300.004
0.0230687,-0.0269697,275,300.022
0.0883012,0.179558,275,316.436
0.0864117,0.180435,275,315.897
0.0580257,0.179429,275,300.98
0.0655663,0.182645,275,303.242
0.0425991,0.176522,275,300.04
0.0455473,0.169316,275,300.077
0.0475952,0.17378,275,300.175
0.0432893,0.169112,275,300.046
0.0328292,0.173606,275,300.004
-0.0358161,0.000346519,275,300.001
-0.0323506,-0.00442639,275,300
-0.0138487,-0.0142687,275,300.018
-0.0254522,-0.0105691,275,300
-0.0295047,0.00858859,275,300.009
-0.0370322,0.00266429,275,300
-0.0271977,0.0241862,275,300.021
-0.087918,-0.0610304,275,300
-0.0812316,-0.0616469,275,300
-0.113912,-0.0671266,275,300
-0.115041,-0.0634016,275,300
-0.116446,-0.0652313,275,300
-0.120027,-0.0687994,275,300
-0.118999,-0.0632643,275,300
-0.107131,-0.0676561,275,300
0.101708,0.179995,275,316.581
0.254632,-0.0569112,275,300
0.281835,-0.0518855,275,300
0.251791,-0.0546448,275,300
0.269402,-0.0526507,275,300
0.265464,-0.0536081,275,300
0.27107,-0.0553425,275,300
0.271494,-0.052372,275,300
0.0959672,-0.0494413,275,300
0.0894586,-0.0630143,275,300
0.146818,-0.0313194,275,300.012
0.103864,0.17911,275,315.205
0.113936,0.17887,275,309.328
-0.107571,-0.0522735,275,300
-0.104551,-0.0542263,275,300
-0.105791,-0.0512518,275,300
-0.106729,-0.0614203,275,300
-0.102502,-0.0627827,275,300
-0.0930552,-0.0565092,275,300
-0.0963733,-0.060002,275,300
-0.119175,-0.0509587,275,300
-0.120338,-0.0510409,275,300
-0.0722375,-0.0634805,275,300
-0.0789537,-0.0549361,275,300
-0.0874151,-0.055826,275,300
-0.0691797,-0.0543903,275,300
-0.0647945,-0.0581566,275,300
-0.0676126,-0.0556403,275,300
-0.0665145,-0.05468,275,300
-0.00774558,-0.0304334,275,300
0.00040492,-0.0332531,275,300
0.00849185,-0.0299564,275,300.003
-0.0119861,-0.0256826,275,300
-0.0370254,-0.00135713,275,300
-0.0383933,0.000436084,275,300
-0.0358849,0.0169345,275,300
-0.0240782,0.0158021,275,300.031
-0.0188679,-0.0206809,275,300.006
-0.0214093,-0.0226342,275,300
-0.0204077,-0.0229997,275,300
-0.0226604,-0.0191649,275,300
-0.0261393,-0.00892559,275,300
-0.104999,0.18095,275,300
-0.119829,-0.0504357,275,300
0.0287176,0.167088,275,300.002
0.0377164,0.166172,275,300.032
0.0236298,0.166089,275,300.001
0.0646127,0.176042,275,302.331
0.0710842,0.180502,275,306.24
0.0748655,0.181521,275,308.757
0.0869232,0.178797,275,316.041
0.0716955,0.172594,275,306.445
0.077004,0.172357,275,309.937
0.0258004,-0.0309808,275,300.017
0.0289087,-0.0370374,275,300
0.00560695,-0.0354123,275,300
0.0242094,-0.039975,275,300
0.0371211,-0.050144,275,300
0.12654,-0.0375507,275,300.001
0.106128,-0.0438387,275,300
0.105926,-0.0492388,275,300
0.109594,-0.0477099,275,300
0.0975806,-0.0447441,275,300
0.113268,-0.0597835,275,300
0.0757987,-0.0314313,275,300.012
0.0708025,-0.0321199,275,300.009
0.083108,-0.0413403,275,300.002
0.0877233,-0.0457389,275,300
0.0936945,-0.0441537,275,300.002
0.083502,-0.0440711,275,300
-0.0118638,0.173037,275,300
-0.00664319,0.176284,275,300
0.140271,0.173177,275,300.178
0.153457,0.173788,275,300.018
0.155288,0.173942,275,300.007
0.154477,0.174903,275,300.009
0.1557,0.175156,275,300.007
0.156901,0.173726,275,300.007
0.208946,0.175577,275,300
0.268422,-0.0513682,275,300
0.213608,0.000345392,275,300.014
0.225118,-0.00160607,275,300
0.226821,0.00572703,275,300
0.216417,0.0129275,275,300.015
0.346389,0.0945075,275,300
0.342685,0.0900699,275,300
0.338859,0.0873567,275,300
0.00566598,-0.0602613,275,300
0.00370207,-0.0574463,275,300
0.0130609,-0.066389,275,300
0.0169029,-0.0547145,275,300
0.00679802,-0.0571405,275,300
0.0372714,-0.0505267,275,300
0.0223494,-0.0451997,275,300
0.0374303,-0.0505407,275,300
-0.0216829,-0.0565891,275,300
-0.0311282,-0.0637811,275,300
-0.0271628,-0.0535238,275,300
-0.0489195,-0.0643265,275,300
-0.0408135,-0.0599471,275,300
-0.0415737,-0.0607815,275,300
-0.0427909,-0.0610307,275,300
-0.0409327,-0.0621709,275,300
0.182298,-0.0589049,275,300
0.1627,-0.0371244,275,300
0.146917,-0.0313818,275,300.012
0.156827,-0.0277821,275,300.033
0.155686,-0.0344621,275,300.006
0.163439,-0.02732,275,300.017
0.153531,-0.0253164,275,300.208
0.182738,-0.0381803,275,300
0.181083,-0.0267129,275,300.006
0.185409,-0.0384689,275,300
0.182803,-0.0422061,275,300
0.196759,-0.0351805,275,300
0.200764,-0.0322748,275,300
0.19565,-0.035747,275,300
0.323216,-0.0542584,275,300
0.317087,-0.0652007,275,300
0.313903,-0.0530931,275,300
0.31047,-0.0533206,275,300
0.300392,-0.05441,275,300
0.340188,0.0697758,275,300
0.166466,0.0695063,275,301.452
0.162199,0.0701727,275,302.173
0.142198,0.0857411,275,302.991
0.18381,0.0561108,275,301.542
0.190777,0.0653927,275,300.141
0.18946,0.0666484,275,300.16
0.214205,0.0403759,275,300.021
0.222348,0.0475409,275,300.001
0.210552,0.0521791,275,300.013
0.209558,0.0527035,275,300.014
0.216077,0.037552,275,300.019
0.227741,0.0293724,275,300
0.226514,0.0347092,275,300
0.223252,0.0279661,275,300.009
-0.12749,0.180082,275,300
-0.136853,0.181787,275,300
-0.132046,0.183606,275,300
0.346364,0.118896,275,300
0.341641,0.112341,275,300
0.337685,0.117139,275,300
0.341388,0.129136,275,300
0.334536,0.147729,275,300
0.337726,0.139369,275,300
-0.161022,0.163113,275,300
-0.161015,0.173956,275,300
-0.151509,0.165541,275,300
-0.153936,0.159843,275,300
-0.164312,0.149745,275,300
-0.15955,-0.0146669,275,300
-0.155137,-0.0238353,275,300
-0.152889,-0.0272626,275,300
0.300691,0.176966,275,300
0.306066,0.174538,275,300
0.323268,0.17241,275,300
0.101619,0.066139,275,325.869
0.107096,0.0602157,275,325.204
0.107856,0.0585699,275,325.331
0.109863,0.0573796,275,325.57
0.109486,0.0595382,275,324.298
0.10876,0.0587549,275,325.065
0.108569,0.0591801,275,324.85
0.108461,0.0588475,275,325.045
0.108476,0.0584443,275,325.172
0.305538,0.173037,275,300
0.307166,0.172802,275,300
0.316803,0.18138,275,300
0.320299,0.170179,275,300
0.333769,0.164035,275,300
0.33101,0.165673,275,300
0.332834,0.165186,275,300
0.332815,0.16639,275,300
0.017011,0.0661607,275,301.09
0.0266769,0.0676126,275,302.279
0.0211542,0.0703754,275,301.279
0.341949,0.173974,275,300
0.333744,0.165214,275,300
0.347074,0.164074,275,300
0.0487977,0.0918769,275,302.213
0.0412002,0.0949674,275,300.68
0.055504,0.089881,275,303.186
0.0886712,0.0645023,275,328.574
0.0823165,0.0762303,275,321.564
0.0988837,0.0661433,275,326.288
0.0927449,0.0691163,275,326.655
0.339016,-0.00954905,275,300
0.343203,-0.017,275,300
0.340691,0.0173193,275,300
0.342711,0.0168303,275,300
0.342077,0.022592,275,300
0.340795,0.0154238,275,300
0.180945,-0.0262492,275,300.007
0.196873,-0.0354032,275,300
0.143262,-0.0444319,275,300
0.143528,-0.0435333,275,300
0.142879,-0.0435857,275,300
0.146474,-0.0326318,275,300.011
0.0494323,-0.0606102,275,300
-0.0269063,0.1776,275,300
-0.0226074,0.182092,275,300
-0.0214899,0.17608,275,300
-0.0086089,0.172167,275,300
-0.0400935,0.174599,275,300
0.17883,0.168937,275,300
0.247003,0.176563,275,300
0.256281,0.170816,275,300
0.272316,0.176939,275,300
0.265305,0.17403,275,300
0.268317,0.177099,275,300
0.269835,0.174103,275,300
-0.00451791,-0.0360294,275,300
0.068419,0.0836591,275,308.851
-0.0784283,0.174425,275,300
-0.0828915,0.172984,275,300
-0.0841926,0.173632,275,300
-0.0834729,0.172026,275,300
0.288665,0.174826,275,300
0.286358,0.172087,275,300
0.286023,0.17085,275,300
0.287472,0.171144,275,300
0.304053,0.172996,275,300
-0.0126326,0.0649073,275,300.014
-0.0127954,0.064658,275,300.014
-0.0100801,0.0639905,275,300.054
-0.0124398,0.063553,275,300.034
-0.153077,0.00637204,275,300
-0.147883,-0.00898724,275,300
-0.147319,-0.00728402,275,300
-0.147851,-0.0130308,275,300
-0.149717,0.0230655,275,300
-0.156991,0.0427189,275,300
-0.14726,0.0416343,275,300
-0.149565,0.0451781,275,300
-0.0593059,-0.0652076,275,300
0.206128,-0.0545286,275,300
0.20511,-0.0558614,275,300
0.206417,-0.0553654,275,300
0.206425,-0.0543722,275,300
0.206649,-0.0547785,275,300
0.208254,-0.0539597,275,300
-0.149627,0.0937432,275,300
-0.153265,0.0938907,275,300
-0.150284,0.0959316,275,300
-0.145155,0.0704282,275,300
0.339748,0.0921875,275,300
-0.153691,0.121043,275,300
