X,Y,Z,Temperature
-0.163902,0.0399348,475,300
-0.0934778,-0.0650925,475,300
-0.0995384,-0.0656025,475,300
-0.101317,-0.0669834,475,300
-0.0999382,-0.0652757,475,300
-0.0986705,-0.0660523,475,300
-0.108971,-0.0725413,475,300
0.212967,0.184249,475,300
0.212629,0.194203,475,300
0.209871,0.186481,475,300
0.130429,0.0486235,475,303.552
0.13126,0.0536316,475,302.286
0.126367,0.0505124,475,301.127
0.146799,-0.0203923,475,300.019
0.150157,-0.0182766,475,300.042
0.161602,-0.0157047,475,300.039
0.153545,-0.0189203,475,300.021
0.155051,-0.00904424,475,302.79
0.131146,-0.0240951,475,300.001
0.132064,-0.0240213,475,300.001
0.13092,-0.0228437,475,300.022
0.128025,-0.0241575,475,300.001
0.133189,-0.0221216,475,300.028
0.0985759,0.0485713,475,301.232
0.326681,-0.0647217,475,300
0.323343,-0.0669419,475,300
0.322953,-0.0644684,475,300
0.321187,-0.0654312,475,300
0.332771,-0.0603708,475,300
-0.0151342,0.191813,475,300
-0.0218253,0.188463,475,300
0.0144276,0.190407,475,300.02
0.00947031,0.197099,475,300.009
0.00137157,0.194393,475,300.003
0.345309,0.190915,475,300
0.345232,0.183,475,300
0.350786,0.185244,475,300
0.352108,0.178548,475,300
0.345011,0.174242,475,300
0.345856,0.16913,475,300
0.35497,0.163978,475,300
-0.165947,0.177236,475,300
-0.16966,0.183686,475,300
-0.164883,0.188148,475,300
-0.156835,0.187436,475,300
-0.16231,0.18253,475,300
0.0985166,0.0486136,475,301.23
0.0778039,0.0481741,475,301.542
0.105946,0.0418576,475,305.174
0.108621,0.0456488,475,302.098
0.0986968,0.0485409,475,301.236
0.105811,0.0448674,475,302.449
0.106056,0.0474359,475,301.18
0.089302,0.047147,475,301.377
0.0888327,0.0542202,475,300.421
-0.167427,-0.0528082,475,300
0.189509,0.0504119,475,300.978
0.185998,0.0503161,475,302.311
-0.116112,0.180866,475,300
-0.112524,0.183074,475,300
-0.107443,0.182846,475,300
-0.173032,-0.0272142,475,300
-0.167074,0.123864,475,300
-0.162085,0.111366,475,300
-0.156723,0.115071,475,300
0.276175,0.186935,475,300
0.272107,0.187585,475,300
0.275588,0.185098,475,300
-0.147729,-0.0677985,475,300
-0.155254,-0.0620798,475,300
-0.160685,-0.0626292,475,300
-0.168911,-0.06179,475,300
-0.165058,-0.0666791,475,300
0.0331256,0.0767084,475,300.244
0.0327368,0.0723876,475,300.608
0.0296098,0.0739734,475,300.503
0.358249,0.145986,475,300
0.350966,0.155637,475,300
0.35149,0.150689,475,300
0.358132,0.14969,475,300
0.0841192,0.194912,475,300.001
0.0945124,0.201713,475,300.002
0.0878336,0.201366,475,300.002
0.142992,0.0858786,475,300.199
0.142012,0.086017,475,300.172
0.139068,0.0801526,475,300.537
0.32824,0.188211,475,300
0.305339,0.188403,475,300
0.303175,0.180069,475,300
0.313238,0.181264,475,300
0.297293,0.184545,475,300
0.352663,-0.0665301,475,300
0.358941,-0.060066,475,300
0.352446,-0.0519462,475,300
0.35357,-0.0590879,475,300
0.346032,-0.0614074,475,300
0.35211,-0.0483865,475,300
0.170792,0.190171,475,300.05
0.164312,0.181908,475,300.048
0.169334,0.18319,475,300.033
0.164104,0.182614,475,300.05
0.163759,0.181778,475,300.059
0.163543,0.182301,475,300.057
0.14123,0.18445,475,300.075
0.162712,0.181903,475,300.054
0.157207,0.190981,475,300.072
0.15878,0.193211,475,300.083
0.149244,0.189039,475,300.092
0.143076,0.184537,475,300.056
0.119265,0.180446,475,300.038
0.125761,0.178565,475,300.052
-0.135676,-0.0661541,475,300
-0.138017,-0.0621956,475,300
-0.135563,-0.0725213,475,300
-0.132424,-0.0667779,475,300
-0.124825,0.185574,475,300
-0.123862,0.190269,475,300
-0.128058,0.187359,475,300
-0.127581,0.184788,475,300
-0.167132,0.124361,475,300
-0.154351,0.122351,475,300
-0.160235,0.137858,475,300
-0.160838,0.0969747,475,300
-0.157799,0.0907234,475,300
-0.162196,0.0835766,475,300
-0.155404,0.0975808,475,300
-0.161588,0.106223,475,300
-0.158395,0.0211766,475,300
-0.166155,-0.0131413,475,300
-0.167335,-0.00552962,475,300
-0.170964,-0.010789,475,300
-0.162572,-0.00190763,475,300
-0.160231,-0.0149856,475,300
-0.161845,-0.0204141,475,300
-0.172943,-0.0245323,475,300
-0.180318,-0.00559379,475,300
-0.171609,-0.00692086,475,300
-0.180061,-0.0158306,475,300
-0.171527,-0.0388571,475,300
-0.163757,-0.0366286,475,300
-0.163692,-0.032283,475,300
0.350393,0.140268,475,300
0.361268,0.132353,475,300
0.350735,0.136229,475,300
0.361299,0.131536,475,300
0.350835,0.125153,475,300
0.349439,0.121778,475,300
0.206809,8.41E-05,475,300.058
0.183994,-0.01958,475,300.004
0.177367,-0.026456,475,300
0.360893,0.0763193,475,300
0.351504,0.0735035,475,300
0.354172,0.0983797,475,300
0.351553,0.104692,475,300
0.357706,0.0886271,475,300
0.363835,0.0938737,475,300
0.355153,0.0922751,475,300
0.359796,0.100961,475,300
0.133073,-0.0610969,475,300
-0.00626648,0.186377,475,300.001
-0.00787732,0.184958,475,300.001
-0.00766895,0.184727,475,300.001
0.0235603,0.185394,475,300.028
0.0330712,0.182146,475,300.08
0.0354167,0.192986,475,300.039
0.0331633,0.191558,475,300.035
0.0243338,0.184389,475,300.028
0.0222896,0.185274,475,300.027
-0.0425847,0.190039,475,300
-0.0578119,-0.0701188,475,300
-0.0608013,-0.0685633,475,300
-0.070398,-0.0682262,475,300
-0.0325749,-0.0810228,475,300
-0.0264616,-0.0790037,475,300
-0.028507,-0.0736323,475,300
-0.0236954,-0.0748879,475,300
0.216291,-0.0619526,475,300
0.243605,-0.0635961,475,300
0.20298,-0.0576112,475,300
0.202512,-0.0575012,475,300
0.203126,-0.0572616,475,300
0.179791,-0.0637826,475,300
0.181419,-0.0678418,475,300
0.183608,-0.0631365,475,300
0.177856,-0.0664501,475,300
0.231882,-0.0659137,475,300
0.224897,-0.0641414,475,300
0.00972335,-0.0284339,475,300
0.00578514,-0.0305032,475,300
0.102913,-0.0106966,475,303.694
0.103786,-0.016593,475,300.072
0.0986511,-0.015862,475,300.075
0.0995754,-0.0226053,475,300.011
0.119096,-0.0303605,475,300.001
0.114847,-0.0330978,475,300.001
0.116927,-0.0345098,475,300
0.0990601,-0.062875,475,300
0.0757726,-0.0631986,475,300
0.101359,-0.0647382,475,300
0.0989909,-0.0763575,475,300
0.102537,-0.0642334,475,300
0.213965,0.037904,475,300.014
0.206937,0.0401608,475,300.089
0.0919965,0.187497,475,300.001
0.0890293,0.187701,475,300.001
0.0896129,0.185435,475,300.001
0.0882808,0.185902,475,300.001
0.10185,0.188437,475,300.008
0.107611,0.190551,475,300.01
0.1112,0.184242,475,300.013
-0.1654,0.159156,475,300
-0.1647,0.164291,475,300
-0.161369,0.15883,475,300
-0.160424,0.139281,475,300
-0.167448,0.147306,475,300
-0.161546,0.155255,475,300
-0.169734,0.156308,475,300
-0.170398,0.149912,475,300
-0.157791,0.162471,475,300
-0.164438,0.170532,475,300
-0.159932,0.176227,475,300
-0.157735,0.169776,475,300
-0.157714,0.149094,475,300
-0.154922,0.155573,475,300
0.105621,0.184398,475,300.011
0.0837146,0.194237,475,300.001
0.0856952,0.184472,475,300.001
0.0146783,-0.0603771,475,300
0.0172211,-0.0610833,475,300
0.0171617,-0.0587621,475,300
0.0195565,-0.0660766,475,300
0.038441,-0.0583999,475,300
0.190613,0.0410247,475,303.264
0.203737,0.0410904,475,300.156
0.0673672,-0.0557919,475,300
0.0722651,-0.0596778,475,300
0.0690999,-0.0538757,475,300
0.0675556,-0.0539762,475,300
0.0672697,-0.0528904,475,300
0.087347,-0.0352533,475,300
0.122534,-0.026183,475,300.001
0.100218,-0.028724,475,300
0.107831,-0.0283607,475,300.001
0.105255,-0.0246588,475,300.065
0.13056,-0.0258179,475,300.001
0.119539,-0.0357847,475,300
0.126963,-0.0346415,475,300
0.115729,-0.035963,475,300
0.0146608,-0.0252031,475,300
-0.00556342,-0.0220569,475,300.002
-0.00581852,-0.0233113,475,300
-0.00486643,-0.0233452,475,300
0.00110886,-0.0575803,475,300
0.00756478,-0.0320195,475,300
0.0184395,-0.034511,475,300
-0.00790445,-0.0225264,475,300
-0.0149495,-0.0127399,475,300.003
0.202734,-0.0572506,475,300
0.236531,-0.0547868,475,300
0.236243,-0.0545619,475,300
0.213521,-0.0546977,475,300
0.190194,-0.0536843,475,300
0.201657,-0.0567371,475,300
0.191567,-0.0487932,475,300
0.184776,-0.0515246,475,300
-0.0303566,-0.0695971,475,300
-0.0272861,-0.0702881,475,300
-0.0360258,-0.0642288,475,300
-0.0389151,-0.0635744,475,300
-0.0377501,-0.0682924,475,300
-0.0440428,-0.0634408,475,300
-0.0409117,-0.0665019,475,300
-0.0664965,-0.0614256,475,300
-0.0592966,-0.0616627,475,300
-0.0643324,-0.0573601,475,300
-0.0560558,-0.0545596,475,300
0.0234428,0.183858,475,300.028
-0.0177277,0.184601,475,300
-0.00779041,0.18468,475,300.001
-0.00769264,0.184652,475,300.001
0.00676928,0.181988,475,300.007
0.0085867,0.182124,475,300.009
0.00677451,0.181717,475,300.007
0.0209688,0.175912,475,300.046
0.00657535,0.181835,475,300.007
0.00525602,0.184622,475,300.006
0.00645723,0.181804,475,300.006
0.00644505,0.181915,475,300.006
0.00655043,0.181937,475,300.007
0.136299,-0.0576582,475,300
0.341298,0.111657,475,300
0.339606,0.108157,475,300
0.342379,0.108793,475,300
0.350429,0.117653,475,300
0.163949,-0.0209989,475,300.027
0.157185,-0.0225743,475,300.015
0.167968,-0.0253694,475,300
0.206888,-5.62E-06,475,300.058
0.162451,-0.026703,475,300
0.344663,0.137271,475,300
0.346082,0.126122,475,300
-0.158373,-0.0478799,475,300
-0.160029,-0.0476733,475,300
-0.158664,-0.0466482,475,300
-0.164814,-0.0440298,475,300
-0.15837,-0.0514481,475,300
-0.164098,-0.0576576,475,300
-0.150577,0.00566229,475,300
-0.152669,0.00549732,475,300
-0.151756,0.00330741,475,300
-0.153995,0.00976154,475,300
-0.151265,0.0293766,475,300
-0.155758,0.0305252,475,300
-0.153699,0.0353564,475,300
-0.151841,0.0319741,475,300
-0.156268,0.109197,475,300
-0.153364,0.0997738,475,300
-0.159962,0.0822084,475,300
-0.163234,0.0814103,475,300
-0.161879,0.0740007,475,300
-0.12643,0.175737,475,300
-0.128196,0.175016,475,300
-0.138504,0.182899,475,300
-0.136566,0.183878,475,300
-0.136815,0.182326,475,300
-0.125854,0.174324,475,300
-0.113841,0.178168,475,300
-0.0930743,0.189327,475,300
-0.122117,-0.0694146,475,300
-0.123559,-0.0607414,475,300
-0.132334,-0.0628616,475,300
0.123124,0.174552,475,300.054
0.141854,0.182967,475,300.059
0.132021,0.175617,475,300.041
0.132741,0.178508,475,300.038
0.134511,0.176534,475,300.079
0.135893,0.175232,475,300.058
0.152971,0.184344,475,300.094
0.236893,0.191209,475,300
0.238693,0.183675,475,300
0.179532,0.185436,475,300.012
0.255537,0.185003,475,300
0.34919,-0.0489141,475,300
0.342511,-0.0594667,475,300
0.337626,-0.0525705,475,300
0.305205,0.176482,475,300
0.29224,0.183573,475,300
0.317979,0.181642,475,300
0.327605,0.177753,475,300
0.142686,0.0863864,475,300.182
0.148654,0.0786771,475,300.84
0.077744,0.0487792,475,301.496
0.0819628,0.0615168,475,300.213
0.0226546,0.0564919,475,300.914
0.0295847,0.0623865,475,300.382
0.0243601,0.0675958,475,300.776
0.0213996,0.0630304,475,301.055
0.0386403,0.0829788,475,300.233
0.0341135,0.0841126,475,300.376
0.0293033,0.0768137,475,300.347
-0.148028,-0.0601837,475,300
-0.157376,-0.0485367,475,300
-0.157756,-0.0472118,475,300
-0.102652,0.181209,475,300
0.18885,0.0546351,475,300.713
0.17861,0.0614853,475,300.861
-0.0524686,0.192571,475,300
-0.0629954,0.193239,475,300
-0.0504175,0.185844,475,300
0.316034,0.182214,475,300
0.0986014,0.0486237,475,301.229
-0.148635,0.181702,475,300
-0.153408,0.180707,475,300
-0.151202,0.175396,475,300
-0.148675,0.188864,475,300
0.338654,0.183881,475,300
0.332862,0.180755,475,300
0.340247,0.174646,475,300
0.358955,-0.026849,475,300
-0.0282911,0.187558,475,300
-0.0317943,0.183589,475,300
-0.0247196,0.184009,475,300
0.321668,-0.0621576,475,300
0.329658,-0.0544628,475,300
0.311574,-0.0645491,475,300
0.311391,-0.0651179,475,300
0.300347,-0.0662386,475,300
0.309967,-0.0652391,475,300
0.311056,-0.0654167,475,300
0.311041,-0.064958,475,300
0.33469,-0.0553317,475,300
0.340997,-0.0618747,475,300
0.288241,-0.0625812,475,300
0.296732,-0.0643831,475,300
0.293194,-0.0611061,475,300
0.140871,-0.0291734,475,300.027
0.143897,-0.0293645,475,300.008
0.140926,-0.032099,475,300
0.138869,-0.0333354,475,300
0.203486,0.176238,475,300.001
0.209823,0.182108,475,300
0.214782,0.184076,475,300
0.252615,-0.073661,475,300
-0.113395,-0.0644925,475,300
-0.112313,-0.0662693,475,300
-0.112921,-0.0642892,475,300
-0.113581,-0.0639439,475,300
-0.116205,-0.0664402,475,300
-0.157845,0.0439059,475,300
-0.0102691,0.000919806,475,300.298
-0.0112238,-0.00100518,475,300.241
-0.0103784,0.00189065,475,300.328
-0.0112321,0.00159472,475,300.275
-0.0222448,0.0122544,475,300.032
-0.0191636,0.0110246,475,300.043
-0.0194424,0.0072695,475,300.035
-0.0213985,0.00894537,475,300.036
-0.0174966,0.0401302,475,300.051
0.00505908,0.0560865,475,300.97
-0.00463356,0.0495211,475,300.776
0.00793637,0.0568736,475,301.117
-0.0147354,0.0428473,475,300.076
-0.0291092,0.0201084,475,300.002
-0.0709856,0.186914,475,300
-0.0688457,0.183983,475,300
0.224732,0.019412,475,300
0.103415,-0.0633431,475,300
0.112442,-0.0612027,475,300
0.0639116,-0.026161,475,300.001
0.0734613,-0.0332524,475,300
0.0527559,-0.0253092,475,300.001
0.199147,-0.0200851,475,300
0.19886,-0.0191661,475,300
0.198045,-0.0201464,475,300
0.197204,-0.017749,475,300.138
0.192997,-0.0190526,475,300.002
0.186053,-0.0192948,475,300.004
0.191911,-0.0256326,475,300
0.225542,0.00900969,475,300
0.349464,0.0471638,475,300
0.345206,0.0569039,475,300
0.340131,0.0469956,475,300
0.342278,0.0379682,475,300
0.344181,0.0347449,475,300
0.346776,0.0406838,475,300
0.351336,0.037235,475,300
0.359552,0.029058,475,300
0.346265,-0.0192283,475,300
0.338988,-0.00597268,475,300
0.340753,-0.00589576,475,300
0.0488757,0.190358,475,300.023
0.0523759,0.183861,475,300.032
-0.0840777,-0.0644557,475,300
0.275968,-0.0641641,475,300
0.276152,-0.0718214,475,300
0.282799,-0.0652439,475,300
0.282374,-0.0620589,475,300
0.28292,-0.0723579,475,300
-0.00694242,-0.0648998,475,300
0.0524186,-0.0249449,475,300.001
0.120336,-0.0537714,475,300
0.1113,-0.053658,475,300
0.120515,-0.0539222,475,300
0.120695,-0.0538273,475,300
0.105824,-0.0408785,475,300
0.107387,-0.0407667,475,300
0.120225,-0.0524542,475,300
0.126851,-0.0403366,475,300
0.120787,-0.0533955,475,300
0.025399,-0.0360698,475,300
-0.0148061,-0.0633562,475,300
-0.0116501,-0.0610888,475,300
-0.0144068,-0.0602627,475,300
-0.0201266,-0.0697032,475,300
-0.00988538,-0.0578774,475,300
-0.00187903,-0.0519652,475,300
-0.0756466,-0.0697345,475,300
-0.0834831,-0.0650281,475,300
-0.071213,-0.0631102,475,300
-0.0701433,-0.0577189,475,300
-0.0830688,-0.0637013,475,300
-0.0849805,-0.063537,475,300
-0.0765846,-0.0527117,475,300
-0.0857905,-0.0523266,475,300
0.346871,0.00106091,475,300
0.340495,-0.00289408,475,300
0.346851,0.00544066,475,300
0.357848,0.00118989,475,300
0.344411,0.00377203,475,300
0.339273,-0.0317885,475,300
0.334251,-0.0199896,475,300
0.34525,-0.0405157,475,300
0.341325,-0.0333542,475,300
0.343625,0.0228206,475,300
0.347731,0.0166365,475,300
0.327526,0.0457552,475,300
0.331955,0.0421642,475,300
0.232311,0.0101533,475,300
0.233728,0.0161137,475,300
0.225374,0.00397251,475,300
0.216507,0.00857049,475,300.003
0.206964,0.00012352,475,300.058
0.217749,-0.00224882,475,300
0.214747,-0.00822762,475,300
0.212109,-0.0161505,475,300
0.209318,-0.0155132,475,300.003
0.202842,-0.0188228,475,300
0.211314,-0.0187139,475,300
0.0606067,-0.0382458,475,300
0.0746192,-0.0344138,475,300
0.062375,-0.0415916,475,300
0.140926,-0.0335171,475,300
0.116917,-0.0380298,475,300
0.124116,-0.0448073,475,300
0.101446,-0.0609492,475,300
0.231866,0.0245661,475,300
0.0327667,-0.0649192,475,300
0.0210577,-0.0583857,475,300
0.0199671,-0.0610831,475,300
0.0342774,-0.0545406,475,300
-0.14935,0.0080207,475,300
-0.148844,0.0200508,475,300
-0.149201,0.004415,475,300
-0.0809437,0.185749,475,300
-0.0713132,0.183095,475,300
-0.0168806,0.0411771,475,300.051
-0.0044026,0.0542651,475,300.32
-0.1477,0.0517845,475,300
-0.159648,0.0579041,475,300
-0.148195,0.0535905,475,300
-0.118072,-0.0556006,475,300
0.260695,-0.0628537,475,300
0.255727,-0.0626636,475,300
0.252872,-0.0721261,475,300
0.268466,-0.0640681,475,300
0.142163,-0.0325094,475,300
0.15192,-0.0231665,475,300.019
0.157157,-0.0288117,475,300
0.152425,-0.0291078,475,300
0.306602,-0.0582438,475,300
0.304986,-0.0559918,475,300
0.304624,-0.0560732,475,300
0.30493,-0.0558771,475,300
0.290362,-0.0564451,475,300
0.28869,-0.0514895,475,300
0.285089,-0.0524976,475,300
0.320491,-0.052532,475,300
0.305328,-0.0558016,475,300
-0.00795999,0.184459,475,300.001
-0.0194896,0.17759,475,300
-0.0239761,0.177603,475,300
-0.0407386,0.175312,475,300
-0.037833,0.177563,475,300
-0.042022,0.178555,475,300
-0.0318225,0.174855,475,300
0.332599,0.173265,475,300
0.340183,0.168638,475,300
0.345347,0.16506,475,300
-0.14891,0.165426,475,300
-0.137848,0.18062,475,300
-0.130395,0.173849,475,300
-0.143362,0.16835,475,300
-0.146503,0.17706,475,300
0.0192292,0.0623977,475,301.018
0.0210499,0.0613647,475,301.057
0.00876216,0.0577874,475,301.053
0.108696,0.058589,475,300.155
0.108634,0.0592179,475,300.089
0.10944,0.0575484,475,300.5
0.0991954,0.0492073,475,301.168
0.310009,0.170584,475,300
0.315371,0.180373,475,300
0.117056,0.0825203,475,300.009
0.176576,0.0625207,475,300.952
0.167993,0.0556067,475,301.538
-0.0831122,0.183965,475,300
-0.0891246,0.177621,475,300
-0.094199,0.17991,475,300
-0.101068,0.173872,475,300
-0.0903806,0.176726,475,300
-0.110566,0.177724,475,300
-0.114853,0.168982,475,300
-0.111694,0.167343,475,300
-0.121357,0.1697,475,300
-0.114753,0.165875,475,300
-0.157219,-0.044467,475,300
-0.157823,-0.0339731,475,300
-0.156846,-0.0260615,475,300
0.284999,0.191652,475,300
0.289917,0.191372,475,300
0.287299,0.187382,475,300
0.279573,0.186684,475,300
0.305082,-0.0559611,475,300
-0.134209,-0.0609961,475,300
0.0450598,0.0835159,475,300.273
0.0503943,0.0809469,475,301.192
0.0366589,0.0874948,475,300.17
0.0423682,0.0886974,475,300.198
0.143114,0.0863284,475,300.147
0.14148,0.0876873,475,300.123
0.131253,0.0945803,475,300.078
0.295114,0.179643,475,300
0.243007,0.187532,475,300
0.245213,0.184658,475,300
0.246766,0.18522,475,300
0.246032,0.186146,475,300
0.266465,0.175166,475,300
0.265941,0.175768,475,300
0.265844,0.175053,475,300
0.26933,0.178325,475,300
0.132005,0.163078,475,300.052
0.133913,0.168997,475,300.044
0.10726,0.179007,475,300.009
0.115291,0.174048,475,300.036
-0.09245,-0.0557363,475,300
-0.0994025,-0.0650521,475,300
-0.127036,0.173934,475,300
-0.139934,0.173019,475,300
-0.157592,0.064914,475,300
-0.15055,0.0747206,475,300
-0.153183,0.0972299,475,300
-0.152713,-0.00796798,475,300
-0.149553,-0.00712298,475,300
-0.159981,-0.00888627,475,300
-0.152989,-0.0326077,475,300
0.344738,0.144802,475,300
0.345049,0.153467,475,300
0.339541,0.150874,475,300
0.341743,0.161412,475,300
0.171227,-0.0358644,475,300
0.171703,-0.0366069,475,300
0.172156,-0.0361909,475,300
0.345176,0.0739682,475,300
0.347453,0.0986014,475,300
0.341728,0.0958383,475,300
0.350137,0.092012,475,300
0.00655076,0.181707,475,300.007
0.0295856,0.173988,475,300.037
0.0255136,0.1824,475,300.028
0.0338624,0.175482,475,300.056
-0.0286578,-0.061083,475,300
-0.0258499,-0.0614589,475,300
-0.0202952,-0.0597916,475,300
0.203937,-0.0546794,475,300
0.20899,-0.0449027,475,300
0.207133,-0.0437799,475,300
0.208636,-0.0439529,475,300
0.208606,-0.0422811,475,300
0.197842,-0.0412942,475,300
0.236312,-0.0544989,475,300
-0.0185525,-0.0203294,475,300
0.00935507,-0.0437313,475,300
0.01138,-0.045518,475,300
0.0095442,-0.0472372,475,300
0.0104934,-0.0472067,475,300
0.0101271,-0.0478127,475,300
0.096643,-0.029773,475,300
0.0794118,-0.0506993,475,300
0.0769583,-0.0591519,475,300
0.0833639,-0.0464702,475,300
0.0830143,-0.0532718,475,300
0.0689444,-0.0513972,475,300
0.0777996,-0.047954,475,300
0.0762908,-0.0383838,475,300
0.0648258,-0.0490623,475,300
0.072619,-0.0431898,475,300
0.0559517,-0.0657818,475,300
0.0535595,-0.0560247,475,300
0.0648984,-0.0543531,475,300
0.0575751,-0.0459962,475,300
0.0510232,-0.051053,475,300
0.0889481,0.18358,475,300.001
0.0804612,0.176157,475,300.001
0.0824586,0.173673,475,300.001
0.0940735,0.174397,475,300.002
0.0973853,0.176313,475,300.002
0.0912745,0.183919,475,300.001
0.102635,0.182517,475,300.009
0.102958,0.173777,475,300.003
-0.153378,0.150009,475,300
-0.146038,0.159757,475,300
-0.128147,0.172861,475,300
-0.159788,0.138497,475,300
-0.157656,0.136654,475,300
-0.155139,0.146771,475,300
-0.142192,0.146996,475,300
-0.1433,0.144163,475,300
0.0681626,0.172919,475,300.027
0.0799954,0.172626,475,300.001
0.0737847,0.165033,475,300.043
0.110237,0.173846,475,300.037
0.115769,0.182027,475,300.039
0.105829,0.169387,475,300.004
0.211287,0.0529948,475,300.011
0.0872547,-0.0404243,475,300
0.075478,-0.033904,475,300
0.0890636,-0.0434058,475,300
0.0598501,0.0765595,475,300.292
0.0105077,-0.0467915,475,300
0.0232256,-0.0432107,475,300
0.0273221,-0.0430034,475,300
0.0246214,-0.0458217,475,300
0.0282826,-0.047427,475,300
0.0131408,-0.046643,475,300
0.0220241,-0.0511956,475,300
0.00267912,-0.033758,475,300
-0.0051376,-0.0263818,475,300
-0.00421682,-0.037368,475,300
-0.00210579,-0.0427782,475,300
-0.0223888,-0.0149319,475,300
0.23639,-0.0544347,475,300
0.209634,-0.0434317,475,300
0.201148,-0.0331356,475,300
0.200344,-0.0320518,475,300
0.200247,-0.0319102,475,300
0.200416,-0.0319296,475,300
-0.0266268,-0.0588743,475,300
0.0070506,0.0580448,475,301.083
-0.021546,0.173353,475,300
-0.0173534,0.173931,475,300
0.0471446,0.174694,475,300.032
0.0509805,0.173322,475,300.032
0.0159831,0.17036,475,300.037
0.0096883,0.167966,475,300.012
-0.00295455,0.171041,475,300.002
-0.00453228,0.171279,475,300.001
-0.0032917,0.171239,475,300.001
0.33844,0.0777659,475,300
0.345977,0.0825087,475,300
0.348984,0.083455,475,300
0.347326,0.0866316,475,300
0.351201,0.0846195,475,300
0.350256,0.0869798,475,300
0.337484,0.0570167,475,300
0.342515,0.0617837,475,300
0.337664,0.0688952,475,300
0.18805,-0.0326369,475,300
0.185307,-0.0323844,475,300
0.18681,-0.0343882,475,300
0.199468,-0.0321436,475,300
0.188835,-0.0358321,475,300
0.188938,-0.0507908,475,300
0.184945,-0.0385532,475,300
0.185354,-0.0467166,475,300
0.181336,-0.0452594,475,300
0.17321,-0.0377539,475,300
0.172054,-0.0367475,475,300
0.171762,-0.0369167,475,300
0.17188,-0.0376122,475,300
0.182597,-0.0433501,475,300
0.334254,0.13509,475,300
0.33621,0.14381,475,300
0.330416,0.139146,475,300
0.334245,0.155181,475,300
0.329406,0.155451,475,300
0.332569,0.162279,475,300
-0.147826,-0.0292149,475,300
-0.150281,-0.0102935,475,300
-0.141632,-0.0228739,475,300
-0.156989,-0.0187094,475,300
-0.139552,0.0269139,475,300
-0.142944,0.0190886,475,300
-0.133836,0.0278971,475,300
-0.148506,0.0333186,475,300
-0.14625,0.0850402,475,300
-0.150934,0.0930745,475,300
-0.145398,0.0884078,475,300
-0.144117,0.103291,475,300
-0.136293,0.107475,475,300
-0.150369,0.117312,475,300
-0.146946,0.123007,475,300
-0.148959,0.109869,475,300
-0.144972,0.0804583,475,300
-0.0867673,0.176621,475,300
-0.0773629,0.17643,475,300
-0.105356,-0.0533987,475,300
-0.109796,-0.060373,475,300
-0.104199,-0.0541995,475,300
-0.100991,-0.061254,475,300
-0.101915,-0.0535966,475,300
-0.0455099,-0.0520149,475,300
-0.0434699,-0.0529706,475,300
-0.0428946,-0.0512762,475,300
-0.0413198,-0.0554158,475,300
-0.0369511,-0.0542363,475,300
-0.0390437,-0.0497212,475,300
-0.0380075,0.174439,475,300
0.118209,0.163314,475,300.02
0.114886,0.165247,475,300.017
0.13394,0.175057,475,300.079
0.134082,0.162043,475,300.054
0.142018,0.170803,475,300.128
0.151668,0.160959,475,300.049
0.209692,0.173064,475,300.001
0.149917,0.173845,475,300.061
0.151912,0.176956,475,300.056
0.151737,0.160995,475,300.049
0.264821,0.1748,475,300
0.264918,0.17611,475,300
0.255051,0.178501,475,300
0.25437,0.172583,475,300
0.246642,0.183581,475,300
0.279646,0.178021,475,300
0.283104,0.173995,475,300
0.277156,0.185033,475,300
0.117138,0.0829213,475,300.013
0.124096,0.0912976,475,300.096
0.134742,0.0968783,475,300.087
0.143047,0.0871671,475,300.13
0.145205,0.0980848,475,300.128
0.0732952,0.0821849,475,300.095
0.023656,0.0737932,475,300.38
0.0137553,0.0684024,475,300.558
0.145567,0.0854286,475,300.146
0.0637466,0.0843192,475,300.085
0.0571886,0.0846086,475,300.134
0.057034,0.0862371,475,300.127
0.0561605,0.0861436,475,300.122
0.0389704,0.0934287,475,300.212
-0.143262,-0.0460693,475,300
-0.141562,-0.0481945,475,300
-0.143224,-0.0453571,475,300
-0.144108,-0.0440057,475,300
-0.142702,-0.0456812,475,300
-0.135984,-0.0474693,475,300
-0.128905,-0.0503445,475,300
0.338269,-0.0346948,475,300
0.338887,-0.0458076,475,300
0.172219,0.0628325,475,300.712
0.168247,0.0713989,475,300.968
0.115662,0.0730022,475,300.03
0.328989,0.159411,475,300
0.0947582,0.0615672,475,300.129
0.0957904,0.0625839,475,300.062
0.0963585,0.0616692,475,300.145
0.0984302,0.0492453,475,301.18
-0.0515292,0.177529,475,300
-0.0523705,0.173352,475,300
-0.0540692,0.170591,475,300
-0.0556807,0.173631,475,300
0.314131,-0.0458472,475,300
0.271728,-0.0563848,475,300
0.273853,-0.0534032,475,300
0.182371,0.167384,475,300.007
0.255901,-0.0603681,475,300
-0.0649514,-0.0443775,475,300
-0.0638425,-0.0437726,475,300
-0.0591921,-0.0451281,475,300
-0.00915253,0.0530257,475,300.112
-0.0145299,0.0515955,475,300.035
-0.0603362,0.183606,475,300
-0.0553788,0.177661,475,300
-0.0555127,0.1848,475,300
0.129434,-0.0460971,475,300
0.135708,-0.0486704,475,300
0.138531,-0.0369526,475,300
0.139799,-0.0471943,475,300
0.130865,-0.0493154,475,300
0.0591117,-0.0417084,475,300
0.0527135,-0.043907,475,300
